넘넘 이뻐요! 사진보다 실물이 더 이뿝니다! 사자마자 바로 신어버려서 좀 사용감 있는채로 사진 찍었네요ㅠ
색상은 첫번째 사진 느낌이에요 전투용으로 신고다니기 너무 좋을듯♡♡ 사이즈는 정사이즈로가면 딱 맞는듯 하네요
저 인생처음 아디다스신발 사봐요ㅋ신발이 온통 블랙뿐이없어서 사봤는데 이쁘네요ㅈㅎ아요
평소 패션의 완성은 신발이라 생각하는 편인데 아주 맘에 들어요 신기도 편하고 색도 깔끔하게 잘 나왔네요 ㅎㅎ
물건잘받았습니다. 사이즈는 잘 맞는것같습니다.
발볼ㄷ넖게나옴 반사이즈 다운ㄷ크기에비해가볍네요
편해요 이뻐요 깨끗해요ㅋㄱ  잘신을게요 넉넉합니닷
클래식함니다 착화감은  편안하구됴 사이즈는 평소보다 작게하새요
기존 신던거라 발이 편해 재구매했어요 역시나 쿠션감이 좋아서 발은 편한데 발등살이 있어서인지 끈은 느슨하게 해줘야 합니다
평소 270 신는데 265 가니까 괜찮게 맞는 것 같아유
저 인생처음 아디다스신발 사봐요ㅋ신발이 온통 블랙뿐이없어서 사봤는데 이쁘네요ㅈㅎ아요
적당한가격 가성비 좋아요후기에 크다해서 살짝 작게시킨건대 정사이즈시켜도 됬을거같네요
흰 어글리슈즈는 처음인데 생각보다 편해서자주 신고 다닐것 같습니다
클래식합니다. 무난하면서도 또 돋보이기도합니다. 정사이즈 말고 5~10 mm작은사이즈로 주문하시길 권합니다
기존  아디다스에 비해 색감이 화이트라 보기보다 연그레이에 가까워요 띠가
항상 낡은 아디다스 슈퍼스타 신고 다니다가 이번에 갈아탔어요ㅋㅋ슈퍼스타랑 똑같은 사이즈로 시켰는데 진짜 딱 맞네요색도 예쁘고 좋습니다
가볍고 편해요발볼넓은사람은 정사이즈 추천아무곳에어울림
마음에 듭니당 열심히 신고댕겨보겠습니다 사이즈는 5내려서 사시는거 추천해요
신발 자체는 너무 예쁘구 좋습니다!다만 사이즈가 조금 크게 나온 건지 정사이즈로 가도 살짝 큰 감이 있네요!
어디에 신어도 예쁘고 남자친구가 편하대요!! 거의매일 신는 듯
정말 좋네요... 막 망설이고 그랬던 시간이 아까워용
할인해서 삿는데 가성비도 좋고 이뻐요오래 신을고 같아요
조거팬츠에 코디하기 너무 좋구요 자주 신을 거 같아요♡ 이뻐요
아주 적당하니 이쁘네여 여기서 또 구매하고 싶어요
키높이가 있는거 같고 엄청 편하고 가볍습니다 디자인도 엄청이뻐서 완벽합니다
물건잘받았습니다. 사이즈는 잘 맞는것같습니다.
생각했던거보다 더 이쁘네요 ㅎㅎ 자주 신을거가탕요 감사합니당
저 인생처음 아디다스신발 사봐요ㅋ신발이 온통 블랙뿐이없어서 사봤는데 이쁘네요ㅈㅎ아요
무겁고 뛰면 바로 무릎 아픈 신발 키높이 신발 그냥 무난해요
편하구 이뻐요 깨끗해요ㅋㄱ 잘신을게요 넉넉합니닷
넘넘 이뻐요! 사진보다 실물이 더 이뿝니다! 사자마자 바로 신어버려서 좀 사용감 있는채로 사진 찍었네요ㅠ
색상은 첫번째 사진 느낌이에요 전투용으로 신고다니기 너무 좋을듯♡♡ 사이즈는 정사이즈로가면 딱 맞는듯 하네요
저 인생처음 아디다스신발 사봐요ㅋ신발이 온통 블랙뿐이없어서 사봤는데 이쁘네요ㅈㅎ아요
평소 패션의 완성은 신발이라 생각하는 편인데 아주 맘에 들어요 신기도 편하고 색도 깔끔하게 잘 나왔네요 ㅎㅎ
물건잘받았습니다. 사이즈는 잘 맞는것같습니다.
발볼ㄷ넖게나옴 반사이즈 다운ㄷ크기에비해가볍네요
편해요 이뻐요 깨끗해요ㅋㄱ  잘신을게요 넉넉합니닷
클래식함니다 착화감은  편안하구됴 사이즈는 평소보다 작게하새요
기존 신던거라 발이 편해 재구매했어요 역시나 쿠션감이 좋아서 발은 편한데 발등살이 있어서인지 끈은 느슨하게 해줘야 합니다
평소 270 신는데 265 가니까 괜찮게 맞는 것 같아유
저 인생처음 아디다스신발 사봐요ㅋ신발이 온통 블랙뿐이없어서 사봤는데 이쁘네요ㅈㅎ아요
적당한가격 가성비 좋아요후기에 크다해서 살짝 작게시킨건대 정사이즈시켜도 됬을거같네요
